id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24785716,"cobertura triplex frente a praia da barra,3 quarto",158762073,Roberto,,Barra da Tijuca,-23.00863,-43.35584,Entire home/apt,1785,1,7,2021-03-21,0.39,1,365
24794791,Lindo apartamento na estrada dos Bandeirantes.,184101862,Nobile,,Camorim,-22.98242,-43.4237,Private room,129,1,30,2020-06-13,0.79,10,0
24803866,GREAT STUDIO IPANEMA IDEAL LOCATION,105226518,Rio World Luxury,,Ipanema,-22.98533,-43.19635,Entire home/apt,504,4,5,2021-01-07,0.17,4,319
24806029,barra da tijuca cobertura duplex,58323400,Antonio,,Barra da Tijuca,-23.00042,-43.37577,Entire home/apt,500,30,0,,,1,358
24808322,Casa confortável e acolhedora,185875290,Rita,,Cosme Velho,-22.94102,-43.20383,Private room,94,1,3,2020-02-28,0.10,1,178
24817182,Apartamento em Vila Isabel,187621192,Suzana,,Vila Isabel,-22.91226,-43.24904,Private room,50,1,2,2019-01-02,0.06,1,365
24818969,Sala p/hospedes até 4 pessoas à 5 min do metrô,187632335,Mary,,Tijuca,-22.92367,-43.23477,Private room,80,6,6,2019-10-06,0.16,1,365
24822879,Copacabana Xavier,187657794,Natalia,,Copacabana,-22.9778,-43.19129,Entire home/apt,500,1,0,,,1,179
24825406,"Conjugado em ótima localização, com mobiliário",187675033,Ana Elizabeth Rezende,,Copacabana,-22.96937,-43.18545,Entire home/apt,200,5,6,2020-04-06,0.19,1,362
24835335,Casa Sol da manhã,42333538,Marco,,Barra da Tijuca,-23.00159,-43.39108,Entire home/apt,500,30,0,,,2,90
24864865,"Copacabana, apto com 4 quartos e 3 banheiros.",72010901,Savio,,Copacabana,-22.98166,-43.19236,Entire home/apt,561,3,73,2020-02-21,1.96,1,236
24871310,Copacabana Apartment - 5 minutes of the beach.,188018943,João Ricardo,,Copacabana,-22.96213,-43.17483,Entire home/apt,135,4,10,2020-11-02,0.27,1,90
24872371,Casa na Praia do Pontal,12106718,Glaucia,,Recreio dos Bandeirantes,-23.02896,-43.47634,Entire home/apt,2000,2,0,,,5,361
24884186,Jacarepaguá  - Taquara,188123975,Anderson,,Taquara,-22.91933,-43.36568,Private room,96,1,1,2019-04-10,0.04,1,88
24890240,Dormitório da Ane,188168695,Greiciane,,Mangueira,-22.90811,-43.2335,Shared room,50,1,0,,,1,365
24911892,Hotel Copacabana nº 222,188340876,Reservas,,Copacabana,-22.96548,-43.18128,Private room,170,1,5,2018-12-04,0.13,1,365
24913401,Extraordinärio quarto com belíssima vista.,97429162,Nina,,Andaraí,-22.92341,-43.24366,Private room,52,7,0,,,3,362
24913787,Quarto confortável com cama de casal,97429162,Nina,,Andaraí,-22.9237,-43.24131,Private room,52,7,0,,,3,177
24917997,Casarão Tranquilo E Sossegado Pra Você Descansar.,179820215,Fatima,,Padre Miguel,-22.8749,-43.44593,Private room,180,3,0,,,1,108
24919546,Quarto em casa no Recreio,9633485,Tathiana,,Recreio dos Bandeirantes,-23.01929,-43.50609,Private room,120,1,5,2019-01-13,0.14,2,178
24924014,Moradia familiar em ambiente super agradável,17272650,Fritz,,Barra da Tijuca,-23.00821,-43.2938,Private room,120,2,0,,,4,364
24929426,"Superb view, 2 suites w /Service, by the beach",22331514,Lilian,,Barra da Tijuca,-23.00915,-43.35684,Entire home/apt,300,3,88,2021-06-05,2.49,1,123
24933756,Rio Spot Princesa C038,13580277,Marcio,,Copacabana,-22.96407,-43.17472,Hotel room,196,3,1,2020-09-07,0.10,49,59
24936051,"Conforto,  Seguro, Belo e Perto  de tudo",106358173,Jeane Darc,,Laranjeiras,-22.93138,-43.18054,Entire home/apt,490,3,13,2020-11-18,0.35,1,73
24937782,CONJUGADO ACONCHEGANTE EM COPACABANA,177131210,Marcia Verginia,,Copacabana,-22.97907,-43.19276,Entire home/apt,110,4,45,2019-12-17,1.18,4,88
24943602,Quarto na mansão mais cool de São Conrado,73026119,Marcia,,São Conrado,-22.9958,-43.25854,Private room,175,2,3,2020-02-26,0.10,1,177
24943741,Laranjeiras Quarto com Vista,14247750,Bethi,,Laranjeiras,-22.93874,-43.19025,Private room,86,1,17,2020-02-26,0.46,1,269
24944544,FLAT ACONCHEGANTE  E FUNCIONAL,188583053,Céri,,Jacarepaguá,-22.96298,-43.39972,Entire home/apt,155,4,87,2019-07-02,2.30,1,179
24946534,Apartamento 3 quartos próximo ao metro do flamengo,188603379,Diana,,Flamengo,-22.93848,-43.17782,Entire home/apt,320,5,23,2018-07-30,0.71,1,121
24967720,Apartamento tamanho família,1260323,Marisa,,Copacabana,-22.97112,-43.1873,Entire home/apt,960,4,1,2020-12-31,0.15,1,365
24986001,Apto espaçoso na LAPA,64606901,Marilia,,Santa Teresa,-22.91473,-43.17997,Entire home/apt,400,4,0,,,2,179
24988974,Cool studio on Copacabana Beach,188878560,Clarissa,,Copacabana,-22.96981,-43.18386,Entire home/apt,540,3,7,2020-02-29,0.19,1,180
25012055,cozy apartament in copacabana- siqueira campos,11935049,Vitor,,Copacabana,-22.96323,-43.19055,Entire home/apt,129,3,65,2019-07-19,1.74,1,148
25032423,Studio Reformado na quadra da praia,12351117,Adriana,,Copacabana,-22.96416,-43.17525,Entire home/apt,80,10,3,2021-06-10,0.18,1,290
25040163,A lux penthouse apartment beside Grand Hyatt Hotel,15900036,Assunção De Fatima,,Barra da Tijuca,-23.01023,-43.37228,Entire home/apt,2239,1,0,,,16,320
25054444,Apartamento com a melhor vista do Flamengo,11483150,Lilian,,Glória,-22.92442,-43.17393,Entire home/apt,140,2,1,2018-05-21,0.03,2,364
25071920,Reserva Pontal,189535285,Reserva,,Recreio dos Bandeirantes,-23.03034,-43.47804,Entire home/apt,600,1,2,2019-06-22,0.05,4,88
25076962,Meu Paraíso no Rio é um lugar incrivel !!!,142839064,Vera Lucia,,Jacarepaguá,-22.96678,-43.38593,Entire home/apt,455,2,5,2021-01-04,0.24,1,351
25080115,vista carioca,83587992,Maria,,Jacarepaguá,-22.97068,-43.39222,Private room,115,1,0,,,3,362
25080430,"New Amazing in Ipanema, Rio",8415572,Verlaine,,Ipanema,-22.98424,-43.20327,Entire home/apt,504,4,4,2020-02-25,0.18,2,287
25081630,Hospedagem,189600653,Manoel,,Praia da Bandeira,-22.81325,-43.1791,Entire home/apt,200,10,0,,,1,365
25082268,Cantinho da alegria,141731811,Camila Kele,,Campo Grande,-22.9422,-43.57289,Entire home/apt,150,1,5,2019-07-11,0.13,1,363
25084098,Casa centro do Rio,185627387,Rafael,,Cidade Nova,-22.91095,-43.19821,Entire home/apt,150,1,17,2020-12-20,0.44,1,364
25095024,Quarto maravilhoso e confortavel,105254439,Natalia,,Copacabana,-22.97011,-43.18976,Private room,300,1,1,2018-12-28,0.03,2,364
25097519,Valeriana'S Home - Apto na Zona Sul do RJ,189710379,Valeria,,Cosme Velho,-22.93886,-43.19519,Entire home/apt,300,2,3,2020-01-01,0.10,1,108
25101679,ELEGANT 3 BEDROOM PENTHOUSE IPANEMA IDEAL LOCATION,10169699,Pascal,,Ipanema,-22.9842,-43.1967,Entire home/apt,1451,4,2,2018-10-14,0.06,1,365
25102836,"Omar do Rio - VP 111/211: Studio Moderno, Internet 120mbps + Smart TV, próximo a General Osório, a 200 metros da Praia de Ipanema e 100 metros do Metrô.",6000862,Omar Do Rio,,Ipanema,-22.9857,-43.19783,Entire home/apt,239,1,35,2021-02-06,0.93,66,284
25106448,"Front view, 3 P, best area, wi-fi",115783339,Helena,,Copacabana,-22.97588,-43.18842,Entire home/apt,200,2,50,2020-12-22,1.36,4,293
25106885,Copacabana 2 blocks from the beach up to 5p,115783339,Helena,,Copacabana,-22.97669,-43.19136,Entire home/apt,119,2,30,2019-11-28,0.79,4,313
25107150,Apartamento Copacabana ponto nobre próximo à praia,115783339,Helena,,Copacabana,-22.97578,-43.19039,Entire home/apt,109,2,29,2021-05-27,0.95,4,231
25130487,The place to be- Ipanema,189597555,Rogério,,Ipanema,-22.98418,-43.20498,Entire home/apt,400,2,31,2019-07-15,0.88,1,343
25132042,Linda vista para o Mar da Barra da Tijuca!,50112392,Hector,,Barra da Tijuca,-23.0092,-43.43034,Entire home/apt,300,3,2,2019-10-06,0.06,1,365
25134288,quarto condominio maayan,189960104,Jose Carlos,,Jacarepaguá,-22.965,-43.38871,Private room,69,2,0,,,1,365
25137284,Giardino di  Palme,189982340,Patricia,,Bangu,-22.85175,-43.45664,Private room,800,1,0,,,2,90
25138322,brand large flat on the beach,510954,Victor,,Copacabana,-22.98235,-43.19084,Entire home/apt,1198,3,0,,,1,173
25139560,Privileged view of Copacabana beach,6786750,Matteo,,Copacabana,-22.96796,-43.17711,Entire home/apt,350,4,4,2019-12-24,0.13,28,4
25139623,Excellent sea view opportunity,6786750,Matteo,,Copacabana,-22.96769,-43.17899,Entire home/apt,220,4,6,2019-12-18,0.20,28,179
25153972,♥Copacabana - Lindo Apartamento Praia e Metrô ♥,160833906,RioHost,,Copacabana,-22.97548,-43.19231,Entire home/apt,166,3,28,2021-03-05,0.77,17,147
25154242,MELHOR CASA BEIRA PRAIA BARRA APOS HOTEL WYNDSOR!!,80338139,Cláudia,,Barra da Tijuca,-23.00815,-43.33708,Entire home/apt,718,2,1,2019-12-01,0.05,14,267
25154383,Apart-hotel Villa Del Sol Residence | Apto 525,11504031,Valdene,,Recreio dos Bandeirantes,-23.03045,-43.47582,Entire home/apt,300,2,10,2021-03-11,0.30,11,62
25160481,Canto do Rio - casa para familia,9819895,João Pedro,,Vargem Grande,-22.9689,-43.495,Entire home/apt,1229,1,3,2020-08-02,0.10,1,168
25162392,Apartamento 2 quartos - Barra Family Resort,188529152,Diana,,Recreio dos Bandeirantes,-23.00825,-43.44367,Entire home/apt,250,7,3,2020-01-02,0.09,1,16
25163163,Excelent Studio in Copacabana,160833906,RioHost,,Copacabana,-22.9693,-43.18459,Entire home/apt,160,4,39,2020-02-25,1.09,17,93
25167893,[b616] Praia- Rj BARRA da TIJUCA,157848745,Katya,,Barra da Tijuca,-23.01173,-43.38352,Entire home/apt,480,2,0,,,18,364
25169119,Set of 2 nice apts at Leblon in Same Building!,91654021,Daniel,,Leblon,-22.98317,-43.21997,Entire home/apt,1234,2,2,2019-08-08,0.06,195,270
25180899,Casa em Curicica,190270499,Rafael,,Curicica,-22.94248,-43.37914,Entire home/apt,200,1,2,2019-10-06,0.06,1,364
25189566,Loft Moderno / Melhor Localização de Copa,31312633,Gustavo,,Copacabana,-22.98358,-43.19031,Entire home/apt,141,2,149,2021-06-14,3.97,1,158
25192179,[b407] Rio janeiro -Lazer e conforto na Praia,157848745,Katya,,Barra da Tijuca,-23.01151,-43.38357,Entire home/apt,450,2,3,2020-11-02,0.15,18,365
25192252,SENTIR PAZ E CURTIR A NATUREZA.,11929397,Silvia,,Laranjeiras,-22.93722,-43.19117,Entire home/apt,132,7,47,2021-02-06,1.24,1,59
25196897,"Suíte aconchegante em Copacabana

Cozy bedroom",15439640,Lucia,,Copacabana,-22.97074,-43.1833,Private room,135,2,54,2020-03-06,1.49,1,178
25200212,Conforto e Aconchego em Ipanena.,100015892,Nádia,,Copacabana,-22.98328,-43.1932,Entire home/apt,150,4,0,,,2,170
25203680,"praia ,barra posto2 quarto só para moças",68891026,Zila,,Barra da Tijuca,-23.01381,-43.30281,Private room,400,5,1,2018-08-20,0.03,3,362
25204556,Carnaval - Quarto p mulheres  Barra Jd Oceânico,68891026,Zila,,Barra da Tijuca,-23.01343,-43.30272,Private room,400,4,5,2018-11-09,0.14,3,363
25211915,"Amplo Studio Arejado, 37m2 em Botafogo RJ.",38007473,Gerson,,Botafogo,-22.95338,-43.18143,Entire home/apt,176,2,10,2020-08-30,0.29,1,108
25212166,Casa do Sabiá Ecolazer & Turismo,26016842,Sergio,,Jardim Sulacap,-22.89044,-43.38913,Private room,150,1,1,2018-09-19,0.03,2,83
25235290,Brazil Houses - Gen. Urquiza 67_2 Bedrooms,10507162,Mauricio,,Leblon,-22.98424,-43.22499,Entire home/apt,341,4,10,2020-01-02,0.27,17,45
25235922,"Copacabana aptº/uma quadra da praia, bela vista",53146214,Renato,,Copacabana,-22.96335,-43.17338,Entire home/apt,170,3,15,2021-03-05,0.39,1,107
25246713,Copacabana - Melhor localização metrô e praia,4815024,Filipe,,Copacabana,-22.97032,-43.18746,Entire home/apt,90,3,25,2020-02-10,0.66,1,30
25254094,Duplex Copacabana with panoramic views,1537641,Gilles,,Copacabana,-22.96889,-43.18543,Entire home/apt,800,1,11,2019-09-29,0.36,7,364
25255843,Quarto mobiliado lha da Gigóia - Barra da Tijuca,136625252,Cíntia,,Barra da Tijuca,-23.01053,-43.29767,Private room,150,2,3,2019-10-07,0.10,2,89
25255917,"[b407] PRAIA,RIO JANEIRO,APART HOTEL",157848745,Katya,,Barra da Tijuca,-23.01125,-43.33611,Entire home/apt,450,2,2,2019-10-06,0.12,18,364
25258991,Bedroom and Living Room - Side view of the SEA.,14600975,Nadilson,,Copacabana,-22.96216,-43.17654,Entire home/apt,200,2,12,2020-02-03,0.39,1,364
25260254,Apartamento quarto e sala - Próximo à praia .,186403311,Joao Victor,,Copacabana,-22.97705,-43.19033,Entire home/apt,240,2,2,2018-07-31,0.06,2,362
25260973,Comfy and clean apartment in Copa. Safe location.,15570182,André Gustavo,,Copacabana,-22.96826,-43.19002,Entire home/apt,375,5,18,2020-02-28,0.47,1,364
25279277,Ipanema barão 3 quartos,4255118,Ricardo,,Ipanema,-22.98246,-43.20318,Entire home/apt,675,3,3,2020-01-04,0.14,53,363
25282820,amor,190992355,Creusa,,Pavuna,-22.81245,-43.38128,Entire home/apt,141,31,0,,,1,365
25286833,Detached Suite in Ipanema by the Hill,174979445,La Carioquice,,Copacabana,-22.98193,-43.1961,Private room,212,3,74,2021-07-09,1.96,5,83
25291984,"Praia de Copacabana, Arpoador e Ipanema!!",189752500,Lilia Carla,,Copacabana,-22.9835,-43.19099,Entire home/apt,149,3,66,2020-02-13,1.88,2,231
25294463,VISTA MAR COPACABANA DOIS QUARTOS,13664216,Maria Lucia,,Copacabana,-22.96778,-43.17917,Entire home/apt,630,7,0,,,18,33
25296492,"COPACABANA OCEANVIEW 3 SUITES
ALUGO MENSAL",4255118,Ricardo,,Copacabana,-22.98421,-43.19104,Entire home/apt,1199,3,1,2019-03-09,0.03,53,364
25308251,Spacious flat in the heart of Rio under the Christ,2911856,João,,Jardim Botânico,-22.96189,-43.2231,Entire home/apt,220,3,4,2021-02-05,0.61,1,165
25311320,Cantinho do conforto,191177056,Érica,,Copacabana,-22.96307,-43.17775,Entire home/apt,500,3,1,2018-07-24,0.03,1,364
25312819,Sala e 1 dormitório - Saens Pena - Tijuca,27377433,Celso,,Tijuca,-22.92498,-43.23055,Entire home/apt,171,5,1,2019-12-28,0.05,6,364
25315129,Ipanema - Suite - Sports Friendly 4,4014604,Leila,,Ipanema,-22.98613,-43.20443,Private room,120,2,14,2020-02-28,0.37,4,350
25325269,Vidigal Varandas Hostel,76847164,Eduardo,,Vidigal,-22.99734,-43.24104,Shared room,55,1,10,2020-03-01,0.30,2,365
25335162,"Apto vista para o mar, ótima localização na Barra!",156802513,Roland,,Barra da Tijuca,-23.01073,-43.35706,Entire home/apt,350,3,36,2021-01-15,1.07,1,312
25336425,Junto à Praia de Copacabana,80105143,Mario Honorio,,Copacabana,-22.9723,-43.18691,Entire home/apt,150,4,30,2021-02-17,0.97,2,355
25338095,Suite confortável entre Gávea e Leblon,11236899,Edna,,Gávea,-22.97717,-43.22709,Private room,300,2,7,2018-11-04,0.21,4,132
25346945,Nice Private Bedroom in Large Flat!,173604219,Wagner,,Copacabana,-22.9672,-43.18884,Private room,140,2,9,2021-01-03,0.25,1,364
25352929,"Suíte na praia do Recreio, RioCentro e Rock in Rio",161019394,Edna,,Recreio dos Bandeirantes,-23.02134,-43.45271,Private room,110,3,25,2019-12-29,0.70,1,178
25366285,"Pertinho Praia/Lagoa, 3Q, WIFI, GAR, 300m do metrô",157376634,Arturo,,Ipanema,-22.98135,-43.20743,Entire home/apt,290,2,23,2021-02-24,0.80,1,332
25368814,Flamengo. Belo Apartamento,13989609,Marcelo,,Glória,-22.92432,-43.17489,Entire home/apt,240,3,0,,,1,13
25371196,Suíte feminina com vaga de garagem,98724609,Tatiana & Wouter,,Botafogo,-22.9448,-43.18427,Private room,87,1,11,2019-03-03,0.30,2,89
25377740,Incrível ApartHotel 2 quartos! Coração da zona sul,46652490,Haline,,Humaitá,-22.95969,-43.19986,Entire home/apt,650,2,5,2019-04-15,0.14,1,90
25378571,IPANEMA CHARMOSO  E LINDO SOBRADO 201,66804622,Ana Paula,,Ipanema,-22.98365,-43.20383,Entire home/apt,250,3,28,2018-09-22,0.77,4,132
25390049,Apartamento mobiliato todo planejado,11105938,Dilene,,Glória,-22.92213,-43.17342,Entire home/apt,200,1,0,,,3,365
25399284,um quarteirao da praia,16086620,Jose,,Copacabana,-22.97315,-43.1872,Entire home/apt,250,3,1,2018-06-25,0.03,3,365
25399625,one block from copacabana beach,16086620,Jose,,Copacabana,-22.97374,-43.18698,Entire home/apt,300,4,1,2020-01-02,0.05,3,90
25402001,Copacabana em frente a estação de metrô Cardeal,27439352,Alex,,Copacabana,-22.9662,-43.1814,Entire home/apt,250,1,16,2020-01-05,0.43,1,7
25415813,Real Residence HOTEL - suit,156473450,Daniel,,Copacabana,-22.96132,-43.17625,Entire home/apt,125,2,4,2019-11-03,0.12,3,36
25423474,Real Residence HOTEL - 2 bedrooms,156473450,Daniel,,Copacabana,-22.95999,-43.17601,Entire home/apt,150,2,5,2019-11-21,0.14,3,73
25428375,"Apto bem  localizado.zona sul.Família,executivo",18338369,Jorge,,Glória,-22.91958,-43.17641,Entire home/apt,150,2,3,2020-02-25,0.14,1,180
25430058,Casa de boneca,93175319,Lurdinha,,Barra da Tijuca,-23.0029,-43.34731,Entire home/apt,400,10,23,2020-12-12,0.63,1,298
25436511,Copacabana Beach Apartment,30339109,Marco,,Copacabana,-22.96064,-43.17366,Entire home/apt,160,5,0,,,1,179
25449473,Condomínio com piscina e linda vista,170995436,Jose Manoel,,Freguesia (Jacarepaguá),-22.94772,-43.35087,Entire home/apt,113,2,0,,,2,212
25452837,"Recreio, condomínio Sublime Max.",192117868,Vania Carla,,Recreio dos Bandeirantes,-23.0072,-43.45855,Entire home/apt,514,1,11,2020-02-10,0.35,1,365
25454460,Santa Teresa conforto e simpatia,192131949,Monica,,Santa Teresa,-22.92471,-43.18916,Private room,100,2,1,2019-03-05,0.03,1,358
25456840,"Apartamento em andar alto, de frente para o mar.",156672142,Paulo,,Barra da Tijuca,-23.01096,-43.32774,Entire home/apt,350,3,49,2018-07-14,1.36,1,304
25459057,Cosy apartment in Copacabana,192170777,Catia,,Ipanema,-22.98793,-43.19071,Entire home/apt,164,4,61,2021-05-09,1.92,2,123
25473320,"IPF2023 - Prudente de Morais, 1008 - Ipanema",121079928,IpanemaForRent,,Ipanema,-22.98586,-43.20596,Entire home/apt,720,3,0,,,9,159
25473335,"IP4005 - Atlântica, 4066 - Copacabana",121079928,IpanemaForRent,,Copacabana,-22.98536,-43.1891,Entire home/apt,1000,3,1,2019-10-06,0.05,9,138
25473347,"IP3029 - Prudente de Morais, 167 - Ipanema",121079928,IpanemaForRent,,Ipanema,-22.98536,-43.19727,Entire home/apt,540,3,0,,,9,181
25475729,Aeroporto Antônio Carlos Jobim - Galeão e UFRJ,50442621,Flávia,,Jardim Carioca,-22.80846,-43.18682,Entire home/apt,60,15,0,,,3,364
25478866,Elegante e Confortável Sala Quarto Flamengo (1221),174021180,Juvenal,,Flamengo,-22.93525,-43.17626,Entire home/apt,95,10,21,2021-05-23,0.68,5,27
25479667,Aconchego do Rio - Super confortável e próximo da praia e metrô (029-01),192303063,Sivaldo,,Copacabana,-22.97034,-43.18616,Entire home/apt,130,3,4,2018-07-11,0.18,4,133
25485867,Ap  PRAIA da MORENINHA!,192344699,Sirley Maria De Deus,,Paquetá,-22.75685,-43.11012,Entire home/apt,400,1,4,2018-10-13,0.11,1,47
25489633,Cantinho em Botafogo,151768269,Isis,,Botafogo,-22.95111,-43.18758,Entire home/apt,100,2,100,2020-02-13,2.67,2,15
25503379,Mansão em Condomínio em frente à Praia ( Maramar ),103364729,Andre Melo,,Recreio dos Bandeirantes,-23.03021,-43.49584,Entire home/apt,1027,3,74,2019-11-17,2.01,1,322
25514637,Quarto em apt vintage na Glória 02,6668899,Paulo Marcos,,Glória,-22.92215,-43.17387,Private room,135,7,3,2019-09-01,0.11,7,365
25514961,"IPF2012 - Prudente de Morais, 368 - Ipanema",121079928,IpanemaForRent,,Ipanema,-22.98471,-43.20078,Entire home/apt,550,3,0,,,9,171
25515930,Copacabana - Terrace facing the beach!,1537641,Gilles,,Copacabana,-22.97537,-43.18807,Entire home/apt,900,1,1,2019-04-30,0.04,7,362
25532664,Loft entre o mar e a montanha,23895956,Andre,,Barra da Tijuca,-23.00389,-43.29626,Entire home/apt,250,5,1,2019-10-12,0.05,1,180
25533793,Linda Casa Joá   (#lindacasajoa),25815097,Carlos,,Joá,-23.0128,-43.29112,Entire home/apt,2290,2,75,2021-03-07,2.14,1,139
25549080,Perfect Spot in Ipanema,59805412,Eliana,,Ipanema,-22.98341,-43.1988,Entire home/apt,186,7,62,2019-08-26,1.64,1,39
25612970,Moderno e localização privilegiada - Copanema,22458160,Mércia,,Copacabana,-22.98217,-43.19553,Entire home/apt,223,4,27,2021-07-02,0.75,1,244
25614579,Quartos em Laranjeiras,193047050,Mauro,,Laranjeiras,-22.93167,-43.18562,Private room,140,1,0,,,1,179
25658243,Quarto Botafogo - Com varanda em Santa Teresa,193205371,Victor,,Santa Teresa,-22.92037,-43.18709,Private room,180,1,7,2018-11-18,0.19,9,358
25673391,Villa Rio- Magnificent Ocean Front House in Joa,193270591,Caroline,,Joá,-23.0124,-43.28821,Entire home/apt,6500,2,6,2020-11-08,0.19,5,88
25673826,Praia de Botafogo com Maravilhosa localização.,85130483,Andre,,Flamengo,-22.94101,-43.17548,Private room,40,30,0,,,1,90
25682274,Charmoso apartamento bem localizado em Copacabana,72358784,Rayd,,Copacabana,-22.96682,-43.18919,Entire home/apt,150,3,11,2018-12-15,0.33,1,90
25707036,Charmoso em Copacabana e perto de Ipanema,178877979,Romario,,Copacabana,-22.98275,-43.19222,Entire home/apt,164,2,19,2018-11-03,0.55,3,162
25733474,Apartamento luxuoso no bernini,81510262,Joao Paulo,,Barra da Tijuca,-22.99293,-43.35091,Entire home/apt,5000,5,1,2018-09-19,0.03,2,365
25740131,#O melhor de Ipanema,93298515,Diego,,Ipanema,-22.982804056692494,-43.19807222448828,Private room,81,2,43,2019-03-10,1.15,1,95
25742031,Apto 3 quartos na barra da Tijuca,193543183,Maria Carolina,,Barra da Tijuca,-23.00307,-43.42415,Entire home/apt,230,2,28,2021-07-04,0.79,1,331
25742069,SUÍTE - PARQUE OLÍMPICO,161699539,Regina,,Jacarepaguá,-22.9699,-43.38739,Entire home/apt,510,2,2,2019-11-11,0.09,1,365
25760679,Passeio de Lancha no Rio de Janeiro,16109542,Fabio,,Urca,-22.9538,-43.17329,Entire home/apt,1600,1,0,,,1,365
25766788,Ap - Vista mar -Praia de Copacabana - 10 DIAS,186403311,Joao Victor,,Copacabana,-22.97526,-43.18737,Entire home/apt,350,9,1,2018-07-12,0.03,2,362
25768741,Excelente Apartamento próximo ao Rio Centro,184101862,Nobile,,Camorim,-22.98027,-43.42327,Entire home/apt,160,1,81,2019-06-30,2.26,10,0
